id_transaccion,fecha_compra,id_cliente,precio_cop,tiempo_entrega_dias,calificacion_cliente_1a5,categoria_producto_Alimentos,categoria_producto_Belleza,categoria_producto_Deportes,categoria_producto_Electrónica,categoria_producto_Hogar,categoria_producto_Juguetes,categoria_producto_Libros,categoria_producto_Mascotas,categoria_producto_Moda,categoria_producto_Tecnología,metodo_pago_Billetera digital,metodo_pago_Contraentrega,metodo_pago_PSE,metodo_pago_Tarjeta crédito,metodo_pago_Tarjeta débito,canal_App móvil,canal_Sitio web,dispositivo_Android,dispositivo_Desconocido,dispositivo_Desktop,dispositivo_iOS,ciudad_envio_Barranquilla,ciudad_envio_Bogotá,ciudad_envio_Bucaramanga,ciudad_envio_Cali,ciudad_envio_Cartagena,ciudad_envio_Cúcuta,ciudad_envio_Ibagué,ciudad_envio_Manizales,ciudad_envio_Medellín,ciudad_envio_Pereira,producto_devuelto_No,producto_devuelto_Sí
TXN-0004154,2024-01-23,37548,-0.6079073183082825,-1.690920301521313,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000407,2024-02-18,42380,-0.4479852940484705,0.9051576208465836,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0005086,2022-01-24,39898,-0.5193226925313542,0.9051576208465836,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0007862,2022-11-19,54251,-0.6385940280981208,-0.13327354810057504,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0004876,2023-12-13,36756,-0.2618487872083996,-1.690920301521313,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0007501,2023-08-23,13219,-0.5973244587278574,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0007611,2024-03-01,28686,-0.32020272053659754,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0005213,2022-05-09,49176,0.10453508823800602,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000763,2024-09-04,54906,-0.5438955126836247,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000426,2022-02-19,59263,0.1309287204879858,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003810,2022-07-03,24778,-0.3911003880119844,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0005133,2022-07-09,39569,-0.5049874616869557,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0000591,2024-07-29,24268,2.722247261333526,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006399,2024-07-01,26810,-0.5794420644229841,1.424373205320163,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0006666,2022-01-25,40333,-0.045735654723929924,1.424373205320163,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000896,2023-03-15,18459,-0.6709419439162806,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
TXN-0004746,2023-07-12,11166,-0.11794925795508525,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001430,2023-01-18,47524,-0.14421259953617704,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003035,2024-07-20,37095,-0.47176659838724655,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0001892,2023-06-09,22064,-0.36709758953609883,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0007590,2024-10-30,13292,-0.29233028919473936,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005230,2023-05-13,50105,-0.1772152259654989,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003994,2024-08-07,10206,-0.6043764411814186,-0.6524891325741543,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0005635,2023-04-22,34289,0.4846190275179813,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003203,2022-01-13,52872,0.18895366987724158,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0000501,2024-09-03,38280,-0.6904497143155314,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001584,2023-05-02,53723,-0.14800080073409466,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007322,2023-04-15,44352,-0.2811643788710406,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004128,2022-07-15,26242,-0.5477325728823753,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007331,2023-03-01,31099,-0.660121303865135,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0007982,2024-02-01,21285,-0.6802512122083259,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005172,2024-06-11,57027,-0.5812824201210266,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004011,2022-06-29,25403,-0.4734245471488459,1.9435887897937423,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0005910,2022-02-15,58334,2.7695460314065796,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0000452,2022-06-02,48171,-0.48131690441673447,0.9051576208465836,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005268,2022-09-12,26982,-0.4789716723767511,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007510,,11584,1.752962859208389,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004959,2024-08-07,20349,-0.6825866724481426,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0000021,,26096,-0.5965850591819183,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004273,2022-12-04,27774,-0.5540190976562197,0.9051576208465836,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0007332,2023-12-10,26981,1.6540201252548674,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TXN-0007742,2023-02-16,10975,-0.46752237984822104,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0002520,2024-09-22,13901,-0.20601597832318386,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003591,2022-11-26,37119,1.867660992297188,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003302,2023-06-25,24477,-0.6530139478772965,2.4628043742673214,-6.610887270828489,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006905,2022-07-30,55100,-0.6519064771917488,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003445,2024-07-07,43973,0.4354896735470514,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003489,2023-06-28,55393,-0.26883562432751684,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0007022,2023-02-17,51654,-0.44762699470902856,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006234,2024-02-26,12633,-0.25781303373959485,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006798,2023-07-28,19976,-0.40519458111894013,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003313,2023-05-02,12091,0.2303046709155599,-1.690920301521313,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
TXN-0004410,2024-01-04,56219,-0.33923492999440724,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003916,2024-06-19,32340,-0.13110210097932545,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001747,2024-09-04,47948,2.020452859702106,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002675,2024-09-16,33862,-0.28959092788136986,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003991,2024-03-26,32419,-0.4114843631595067,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006106,2023-09-29,43723,-0.5538627488535541,0.9051576208465836,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004473,2023-02-20,27830,-0.2662754126838683,-1.690920301521313,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002379,2023-10-25,41266,-0.6357960359837517,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007201,2023-07-06,25056,-0.5110785504574682,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004152,2024-08-21,35357,-0.4088850643151918,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-IMPUTADO-0008,2024-09-04,11076,0.19381025456004053,0.3859420363730043,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0002089,2023-07-06,36649,0.07802093711930487,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0001882,2024-11-15,37871,-0.5044206972772931,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005475,2024-04-19,59061,-0.18224770305129662,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003699,2023-04-25,48471,-0.2754739339073587,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0009,2022-01-31,22521,-0.5836309094277322,-1.1717047170477337,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003090,2024-04-30,49534,2.0254104196532934,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001242,2023-11-27,37417,-0.24796631643838682,-1.1717047170477337,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006152,2023-07-23,55908,-0.2537251640032349,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004644,2022-03-25,21309,-0.6309068786337307,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006202,2022-04-08,41019,-0.14792588359948408,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006436,2023-05-08,31669,-0.4802029191977424,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002151,2022-03-16,44817,1.0160160351109964,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001722,2022-10-18,41872,-0.41307065205321775,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0003707,2024-08-24,40695,0.8634293755095768,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0010,2023-11-14,-1,-0.3659217162493849,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000732,2024-04-15,38560,2.23595036877608,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000493,2024-08-01,55152,-0.139043317248047,0.9051576208465836,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0001377,2023-12-20,-1,-0.6480563879261093,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003776,2023-11-27,44447,-0.46742466184655507,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003067,2023-07-24,58342,-0.5269935556621332,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0005017,2022-04-20,44070,-0.7260288387221128,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004633,2024-10-01,19432,-0.050022217730344015,0.3859420363730043,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003835,2024-12-03,27806,-0.3057469708234777,-1.690920301521313,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0001478,2024-12-14,20454,-0.3145220473730822,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002588,2022-08-13,47662,-0.6087737512563876,1.9435887897937423,-3.2144447700101053,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0007183,2024-05-21,20576,-0.6791241979224449,-1.1717047170477337,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000176,2024-01-16,46736,-0.7212536857073688,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0004475,2024-03-31,47671,-0.30085129894001233,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007585,2023-09-08,23209,-0.5346774478598011,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0006508,2023-07-01,30443,0.12710468935612398,0.3859420363730043,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006970,2022-01-26,46920,-0.18828667555425385,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003678,2023-07-04,56493,-0.37857945473185084,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0000794,2022-01-26,19395,-0.7941936594175746,-1.1717047170477337,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003454,,21429,-0.6431020852416445,1.9435887897937423,-3.2144447700101053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0000611,2022-11-13,41027,-0.7315531630829626,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0002805,2024-07-14,50916,-0.4092270773210227,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005772,2022-12-13,19989,-0.6675055275243605,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0005852,2024-03-29,32545,-0.5344038374551363,-1.690920301521313,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007704,2023-06-06,-1,1.0749171892485236,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0006108,2022-07-08,38329,-0.7182537430562234,3.50123554321448,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004326,2023-08-25,44738,-0.6499521171584293,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007850,2023-06-26,48285,-0.5011960032223159,-1.690920301521313,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0006661,2024-04-11,39543,-0.45547049297608416,0.3859420363730043,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004237,2023-09-25,38725,-0.1567628482168104,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0001874,2024-04-09,26440,-0.059686528095108916,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0001257,2024-08-05,42594,1.009253949395711,-1.1717047170477337,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003624,2022-10-08,39866,-0.6873781117964975,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0011,2023-10-03,53461,3.42750088022392,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005229,2022-12-29,29525,-0.6128909363932472,1.9435887897937423,-6.610887270828489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004719,2023-12-10,30858,-0.6076499942372288,0.3859420363730043,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000184,2023-09-27,23630,-0.2690473466644598,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0007362,2022-08-13,20762,-0.4684344145304368,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005004,2023-09-15,44960,1.2414286640873446,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0006982,2024-06-05,58977,-0.6789548200528905,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0004687,2022-01-23,52088,-0.4180998718722932,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0002841,2023-10-20,59764,2.189527803451298,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002866,2022-05-10,-1,-0.5766082423746708,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
